,uu_id,timeperiod,week_number,countyfips,tract,tract_name,total_claims,edu_8th_or_less,edu_grades_9_11,edu_hs_grad_equiv,edu_post_hs,edu_unknown,top_category_employer1,top_category_employer2,top_category_employer3,gender_female,gender_male,gender_na,race_amerindian,race_asian,race_black,race_noanswer,race_hawaiiannative,race_other,race_white
2331,8d7022c454fc05456cfb4b9cadf5f109,20220806,32,18039,1501,"Census Tract 15.01, Elkhart County, Indiana",20,0,,15,,,31-33,42,62,,,0,0,0,,0,0,,14
2332,8d7022c454fc05456cfb4b9cadf5f109,20220730,31,18039,1501,"Census Tract 15.01, Elkhart County, Indiana",15,0,,10,,,31-33,42,72,,,0,0,0,,,0,,
2333,8d7022c454fc05456cfb4b9cadf5f109,20220702,27,18039,1501,"Census Tract 15.01, Elkhart County, Indiana",23,,,14,,,31-33,42,44-45,,,0,0,0,,,0,,17
2334,a5af04cc361abb2597b7aeda9c8f05f5,20220402,14,18039,1502,"Census Tract 15.02, Elkhart County, Indiana",11,0,,,,,31-33,42,23,,,0,0,,,,0,0,
2335,8baa08eb0d7462333382e51f72737b14,20220723,30,18039,1701,"Census Tract 17.01, Elkhart County, Indiana",17,0,,13,,0,31-33,42,56,,,0,0,0,,0,0,,12
2336,99fc3cb44cdaf10cc69506d7c92b6466,20220430,18,18039,1702,"Census Tract 17.02, Elkhart County, Indiana",12,0,,,,0,31-33,42,92,,,0,0,0,,0,0,,
2337,99fc3cb44cdaf10cc69506d7c92b6466,20220226,9,18039,1702,"Census Tract 17.02, Elkhart County, Indiana",41,,,,,0,31-33,42,62,,,0,0,0,0,0,0,30,11
2338,99fc3cb44cdaf10cc69506d7c92b6466,20220709,28,18039,1702,"Census Tract 17.02, Elkhart County, Indiana",28,0,,22,,0,31-33,42,81,14,14,0,0,0,,,0,,23
2339,99fc3cb44cdaf10cc69506d7c92b6466,20220108,2,18039,1702,"Census Tract 17.02, Elkhart County, Indiana",59,0,,14,42,,44-45,42,31-33,,,0,0,0,,,0,,49
2340,cdfe175e21e14759b98d9dc9ad03fb10,20220910,37,18039,1801,"Census Tract 18.01, Elkhart County, Indiana",44,,,23,15,0,31-33,42,71,18,26,0,0,,,0,0,,35
2341,cdfe175e21e14759b98d9dc9ad03fb10,20220423,17,18039,1801,"Census Tract 18.01, Elkhart County, Indiana",13,0,,,,0,31-33,42,62,,,0,0,0,0,,0,,
2342,cdfe175e21e14759b98d9dc9ad03fb10,20220312,11,18039,1801,"Census Tract 18.01, Elkhart County, Indiana",12,,,,,0,31-33,42,81,0,12,0,0,0,,,0,,
2343,cdfe175e21e14759b98d9dc9ad03fb10,20220611,24,18039,1801,"Census Tract 18.01, Elkhart County, Indiana",10,0,,,,0,31-33,42,61,,,0,0,0,,0,0,,
2344,cdfe175e21e14759b98d9dc9ad03fb10,20220820,34,18039,1801,"Census Tract 18.01, Elkhart County, Indiana",21,0,,,10,0,31-33,42,71,,,0,,0,0,,0,,17
2345,cdfe175e21e14759b98d9dc9ad03fb10,20220806,32,18039,1801,"Census Tract 18.01, Elkhart County, Indiana",15,,,10,,0,31-33,42,N/A,,,0,0,0,,0,0,,12
2346,cdfe175e21e14759b98d9dc9ad03fb10,20220730,31,18039,1801,"Census Tract 18.01, Elkhart County, Indiana",10,0,,,,0,31-33,42,54,,,0,,0,0,0,0,,
2347,cdfe175e21e14759b98d9dc9ad03fb10,20220507,19,18039,1801,"Census Tract 18.01, Elkhart County, Indiana",11,0,,,,0,31-33,42,53,,,0,0,0,,,0,,
2348,cdfe175e21e14759b98d9dc9ad03fb10,20220820,34,18039,1801,"Census Tract 18.01, Elkhart County, Indiana",21,0,,,10,0,31-33,42,71,,,0,,0,0,,0,,17
2349,cdfe175e21e14759b98d9dc9ad03fb10,20220129,5,18039,1801,"Census Tract 18.01, Elkhart County, Indiana",29,0,,17,,0,31-33,42,56,18,11,0,0,0,12,,0,0,
2350,cdfe175e21e14759b98d9dc9ad03fb10,20220219,8,18039,1801,"Census Tract 18.01, Elkhart County, Indiana",19,,0,14,,0,72,42,31-33,,,0,0,0,0,0,0,,
2351,cdfe175e21e14759b98d9dc9ad03fb10,20220521,21,18039,1801,"Census Tract 18.01, Elkhart County, Indiana",10,0,,,,0,31-33,42,61,,,0,0,0,0,0,0,,
2352,cdfe175e21e14759b98d9dc9ad03fb10,20220806,32,18039,1801,"Census Tract 18.01, Elkhart County, Indiana",15,,,10,,0,31-33,42,N/A,,,0,0,0,,0,0,,12
2353,cdfe175e21e14759b98d9dc9ad03fb10,20220910,37,18039,1801,"Census Tract 18.01, Elkhart County, Indiana",44,,,23,15,0,31-33,42,71,18,26,0,0,,,0,0,,35
2354,cdfe175e21e14759b98d9dc9ad03fb10,20220702,27,18039,1801,"Census Tract 18.01, Elkhart County, Indiana",21,,,,,,31-33,42,61,10,11,0,0,,,,0,,
2355,cdfe175e21e14759b98d9dc9ad03fb10,20220625,26,18039,1801,"Census Tract 18.01, Elkhart County, Indiana",17,,,,,0,31-33,42,71,,,0,0,0,,0,0,,10
2356,cdfe175e21e14759b98d9dc9ad03fb10,20220806,32,18039,1801,"Census Tract 18.01, Elkhart County, Indiana",15,,,10,,0,31-33,42,N/A,,,0,0,0,,0,0,,12
2357,cdfe175e21e14759b98d9dc9ad03fb10,20220618,25,18039,1801,"Census Tract 18.01, Elkhart County, Indiana",12,,,,,0,31-33,42,61,,,0,0,0,,0,0,,
2358,18792af8852f8d0c77371eb582a87ef9,20220813,33,18039,1802,"Census Tract 18.02, Elkhart County, Indiana",38,0,,21,,0,31-33,42,72,19,19,0,0,,,,0,,25
2359,18792af8852f8d0c77371eb582a87ef9,20220813,33,18039,1802,"Census Tract 18.02, Elkhart County, Indiana",38,0,,21,,0,31-33,42,72,19,19,0,0,,,,0,,25
2360,52f393e27a5d94231575ab9bfa341bcf,20220115,3,18039,1901,"Census Tract 19.01, Elkhart County, Indiana",34,,,22,,0,31-33,42,23,20,14,0,,0,,,0,,18
2361,b08f608e6e2018affd0eadc6217cd9d6,20220903,36,18039,1902,"Census Tract 19.02, Elkhart County, Indiana",24,0,,17,,0,31-33,42,N/A,,,0,0,,,0,0,,
2362,b08f608e6e2018affd0eadc6217cd9d6,20220423,17,18039,1902,"Census Tract 19.02, Elkhart County, Indiana",12,0,0,,,0,31-33,42,N/A,,,0,0,0,0,0,0,,
2363,b08f608e6e2018affd0eadc6217cd9d6,20220903,36,18039,1902,"Census Tract 19.02, Elkhart County, Indiana",24,0,,17,,0,31-33,42,N/A,,,0,0,,,0,0,,
2364,b08f608e6e2018affd0eadc6217cd9d6,20220702,27,18039,1902,"Census Tract 19.02, Elkhart County, Indiana",20,,0,15,,0,31-33,42,55,,,0,0,0,,,0,,14
2365,2abe33dadcdb70181a2f693df31247a7,20220716,29,18039,2102,"Census Tract 21.02, Elkhart County, Indiana",19,,,,,0,31-33,42,55,,,0,0,0,,,0,,
2366,eb17558d218dbd25eef1e19ecc78248a,20220702,27,18141,2200,"Census Tract 22, St. Joseph County, Indiana",16,0,,11,,0,31-33,42,62,,,0,0,0,,,0,,
2367,eb17558d218dbd25eef1e19ecc78248a,20220226,9,18141,2200,"Census Tract 22, St. Joseph County, Indiana",19,,,,,0,62,42,23,,,0,0,0,,,0,,
2368,6bc590ccd895d32877228c363a07d90f,20220827,35,18141,2400,"Census Tract 24, St. Joseph County, Indiana",25,0,,17,,0,31-33,42,48-49,,,0,0,0,17,0,0,,
2369,6bc590ccd895d32877228c363a07d90f,20220827,35,18141,2400,"Census Tract 24, St. Joseph County, Indiana",25,0,,17,,0,31-33,42,48-49,,,0,0,0,17,0,0,,
2370,862f88264e4bdb239089465784dbe203,20220312,11,18141,2600,"Census Tract 26, St. Joseph County, Indiana",12,,,,,,31-33,42,72,,,0,,0,,,0,,
2371,16b7c822c473ad7ae97c31f156448fd1,20220219,8,18141,2800,"Census Tract 28, St. Joseph County, Indiana",28,0,0,,,0,23,42,31-33,,,0,0,0,,0,0,,18
2372,16b7c822c473ad7ae97c31f156448fd1,20220716,29,18141,2800,"Census Tract 28, St. Joseph County, Indiana",17,0,,,,,48-49,42,62,,,0,0,0,,0,0,,
2373,7cf24c78c601ab6a16ab1607a5426d29,20220625,26,18141,3200,"Census Tract 32, St. Joseph County, Indiana",26,0,,,22,0,71,42,31-33,,,0,0,0,,,0,0,
2374,7cf24c78c601ab6a16ab1607a5426d29,20220528,22,18141,3200,"Census Tract 32, St. Joseph County, Indiana",10,0,,,,0,31-33,42,56,,,0,0,0,,,0,0,
2375,2835004b63bf80d6929a55a6d14842e1,20220813,33,18141,3300,"Census Tract 33, St. Joseph County, Indiana",14,0,,,,0,31-33,42,72,,,0,0,0,,,0,0,10
2376,2835004b63bf80d6929a55a6d14842e1,20220813,33,18141,3300,"Census Tract 33, St. Joseph County, Indiana",14,0,,,,0,31-33,42,72,,,0,0,0,,,0,0,10
2377,e4786a617066d9d27fc324a1120c76f8,20220910,37,18127,50503,"Census Tract 505.03, Porter County, Indiana",21,0,,,,0,23,42,48-49,,,0,0,0,0,,0,0,
2378,e4786a617066d9d27fc324a1120c76f8,20220910,37,18127,50503,"Census Tract 505.03, Porter County, Indiana",21,0,,,,0,23,42,48-49,,,0,0,0,0,,0,0,
2379,e4786a617066d9d27fc324a1120c76f8,20220618,25,18127,50503,"Census Tract 505.03, Porter County, Indiana",10,0,,,,0,62,42,23,,,0,0,0,0,,0,0,
2380,1baabe619d226c9e7f1ef756fb41432b,20220618,25,18127,50702,"Census Tract 507.02, Porter County, Indiana",13,0,0,,,0,62,42,72,,,0,0,0,,,0,0,
2381,20f6fd3e9f0d1f997481861655cad7e4,20220702,27,18141,10300,"Census Tract 103, St. Joseph County, Indiana",20,,,10,,0,31-33,42,62,,,0,0,,,0,0,,14
2382,20f6fd3e9f0d1f997481861655cad7e4,20220618,25,18141,10300,"Census Tract 103, St. Joseph County, Indiana",16,0,,,,0,54,42,31-33,,,0,0,,,0,0,0,12
2383,20f6fd3e9f0d1f997481861655cad7e4,20220820,34,18141,10300,"Census Tract 103, St. Joseph County, Indiana",28,,,14,10,0,31-33,42,56,12,16,0,0,0,,0,0,0,
2384,20f6fd3e9f0d1f997481861655cad7e4,20220723,30,18141,10300,"Census Tract 103, St. Joseph County, Indiana",22,,,,10,0,31-33,42,48-49,,,0,0,0,,0,0,0,
2385,20f6fd3e9f0d1f997481861655cad7e4,20220820,34,18141,10300,"Census Tract 103, St. Joseph County, Indiana",28,,,14,10,0,31-33,42,56,12,16,0,0,0,,0,0,0,
2386,c1f22c61eea660c6176bb4452a7f58b9,20220806,32,18141,10600,"Census Tract 106, St. Joseph County, Indiana",10,0,,,,0,31-33,42,81,,,0,0,0,,,0,,
2387,c1f22c61eea660c6176bb4452a7f58b9,20220806,32,18141,10600,"Census Tract 106, St. Joseph County, Indiana",10,0,,,,0,31-33,42,81,,,0,0,0,,,0,,
2388,c1f22c61eea660c6176bb4452a7f58b9,20220806,32,18141,10600,"Census Tract 106, St. Joseph County, Indiana",10,0,,,,0,31-33,42,81,,,0,0,0,,,0,,
2389,c1f22c61eea660c6176bb4452a7f58b9,20220730,31,18141,10600,"Census Tract 106, St. Joseph County, Indiana",11,0,0,,,0,31-33,42,72,,,0,0,0,,0,0,,
2390,370a5fb730297d91eb3443d50582515e,20220326,13,18141,10700,"Census Tract 107, St. Joseph County, Indiana",25,0,0,21,,,56,42,31-33,,,0,0,0,19,,0,0,
2391,55b3a08bb5ac8ee0f151cd2f7440f246,20220723,30,18141,10900,"Census Tract 109, St. Joseph County, Indiana",21,0,0,,,0,31-33,42,23,,,0,0,0,,0,0,0,
2392,55b3a08bb5ac8ee0f151cd2f7440f246,20220806,32,18141,10900,"Census Tract 109, St. Joseph County, Indiana",21,0,,,12,0,31-33,42,72,,,0,0,0,,0,0,0,
2393,55b3a08bb5ac8ee0f151cd2f7440f246,20220806,32,18141,10900,"Census Tract 109, St. Joseph County, Indiana",21,0,,,12,0,31-33,42,72,,,0,0,0,,0,0,0,
2394,55b3a08bb5ac8ee0f151cd2f7440f246,20220820,34,18141,10900,"Census Tract 109, St. Joseph County, Indiana",19,0,,,11,0,31-33,42,23,,,0,0,0,,0,0,0,
2395,55b3a08bb5ac8ee0f151cd2f7440f246,20220806,32,18141,10900,"Census Tract 109, St. Joseph County, Indiana",21,0,,,12,0,31-33,42,72,,,0,0,0,,0,0,0,
2396,55b3a08bb5ac8ee0f151cd2f7440f246,20220716,29,18141,10900,"Census Tract 109, St. Joseph County, Indiana",14,0,,,,0,48-49,42,31-33,,,0,,0,,0,0,0,10
2397,55b3a08bb5ac8ee0f151cd2f7440f246,20220820,34,18141,10900,"Census Tract 109, St. Joseph County, Indiana",19,0,,,11,0,31-33,42,23,,,0,0,0,,0,0,0,
2398,55b3a08bb5ac8ee0f151cd2f7440f246,20220702,27,18141,10900,"Census Tract 109, St. Joseph County, Indiana",17,0,0,,,0,31-33,42,62,,,0,0,0,,0,0,,14
2399,e7e08825e5ce14c08ad265c2bfc40227,20220416,16,18141,11100,"Census Tract 111, St. Joseph County, Indiana",32,,,12,12,0,62,42,56,15,17,0,0,0,,,0,15,
2400,e7e08825e5ce14c08ad265c2bfc40227,20220430,18,18141,11100,"Census Tract 111, St. Joseph County, Indiana",17,,,,,0,72,42,23,,,0,0,0,,,0,,10
2401,bef4a61635998c4d1b2b18327892a332,20220910,37,18063,210700,"Census Tract 2107, Hendricks County, Indiana",17,0,,,12,0,56,42,62,,,0,0,0,,0,0,0,
2402,bef4a61635998c4d1b2b18327892a332,20220813,33,18063,210700,"Census Tract 2107, Hendricks County, Indiana",14,0,,,,0,31-33,42,62,,,0,0,0,,,0,0,10
2403,bef4a61635998c4d1b2b18327892a332,20220820,34,18063,210700,"Census Tract 2107, Hendricks County, Indiana",15,0,,,,0,62,42,56,,,0,0,0,,,0,0,10
2404,bef4a61635998c4d1b2b18327892a332,20220730,31,18063,210700,"Census Tract 2107, Hendricks County, Indiana",17,0,,,10,0,54,42,48-49,,,0,0,0,,,0,0,11
2405,bef4a61635998c4d1b2b18327892a332,20220910,37,18063,210700,"Census Tract 2107, Hendricks County, Indiana",17,0,,,12,0,56,42,62,,,0,0,0,,0,0,0,
2406,bef4a61635998c4d1b2b18327892a332,20220813,33,18063,210700,"Census Tract 2107, Hendricks County, Indiana",14,0,,,,0,31-33,42,62,,,0,0,0,,,0,0,10
2407,bef4a61635998c4d1b2b18327892a332,20220820,34,18063,210700,"Census Tract 2107, Hendricks County, Indiana",15,0,,,,0,62,42,56,,,0,0,0,,,0,0,10
2408,dfa86215568c869a2e94ce3e5fcf1661,20220702,27,18063,210900,"Census Tract 2109, Hendricks County, Indiana",12,0,0,,,0,54,42,81,,,0,0,0,0,,0,0,
2409,8d4837b174344462ac0acf31aced69e2,20220723,30,18035,2401,"Census Tract 24.01, Delaware County, Indiana",16,0,,10,,0,62,42,23,,,0,0,0,0,0,0,0,16
2410,50088293eaca82f8c05e74c7aa38733f,20220205,6,18035,2601,"Census Tract 26.01, Delaware County, Indiana",20,0,,11,,0,23,42,48-49,,,0,0,0,0,0,0,0,20
2411,aeb668565350951c2e5b983ca5d18873,20220226,9,18097,310111,"Census Tract 3101.11, Marion County, Indiana",30,0,,15,,0,56,42,31-33,14,16,0,0,0,,0,0,0,
2412,f6d5c6d9c9f4d5b9e178ba482f663970,20220820,34,18097,310203,"Census Tract 3102.03, Marion County, Indiana",21,,0,11,,0,62,42,56,,,0,0,0,17,0,0,,
2413,f6d5c6d9c9f4d5b9e178ba482f663970,20220820,34,18097,310203,"Census Tract 3102.03, Marion County, Indiana",21,,0,11,,0,62,42,56,,,0,0,0,17,0,0,,
2414,663b0660c9f85a475e5b7ce499dc48a3,20220820,34,18097,310309,"Census Tract 3103.09, Marion County, Indiana",23,0,,18,,,56,42,48-49,,,0,0,0,,,0,0,0
2415,663b0660c9f85a475e5b7ce499dc48a3,20220820,34,18097,310309,"Census Tract 3103.09, Marion County, Indiana",23,0,,18,,,56,42,48-49,,,0,0,0,,,0,0,0
2416,663b0660c9f85a475e5b7ce499dc48a3,20220402,14,18097,310309,"Census Tract 3103.09, Marion County, Indiana",61,0,,55,,0,56,42,31-33,,,0,0,0,,,0,0,0
2417,663b0660c9f85a475e5b7ce499dc48a3,20220910,37,18097,310309,"Census Tract 3103.09, Marion County, Indiana",15,0,,,,0,56,42,81,,,0,0,0,,0,0,0,
2418,663b0660c9f85a475e5b7ce499dc48a3,20220910,37,18097,310309,"Census Tract 3103.09, Marion County, Indiana",15,0,,,,0,56,42,81,,,0,0,0,,0,0,0,
2419,dacd3e932f6546f12ba6b7f3e711a0ed,20220820,34,18097,310311,"Census Tract 3103.11, Marion County, Indiana",10,0,,,,,44-45,42,31-33,,,0,0,0,10,0,0,0,0
2420,dacd3e932f6546f12ba6b7f3e711a0ed,20220820,34,18097,310311,"Census Tract 3103.11, Marion County, Indiana",10,0,,,,,44-45,42,31-33,,,0,0,0,10,0,0,0,0
2421,a01b6cfa3022893470d884ca2534202c,20220409,15,18097,320902,"Census Tract 3209.02, Marion County, Indiana",24,0,,,12,,44-45,42,56,11,13,0,0,0,16,,0,,
2422,d3bf31d4fda5dd60330943a904ac5d5a,20220423,17,18097,321001,"Census Tract 3210.01, Marion County, Indiana",15,0,0,,12,,44-45,42,61,,,0,0,0,,0,0,0,
2423,d3bf31d4fda5dd60330943a904ac5d5a,20220101,1,18097,321001,"Census Tract 3210.01, Marion County, Indiana",14,0,,,,0,61,42,81,,,,0,0,,,0,0,
2424,fcf9f3effa992cfd552696e4ae7219b6,20220416,16,18097,330103,"Census Tract 3301.03, Marion County, Indiana",15,0,,,11,0,31-33,42,92,,,0,0,0,,0,0,0,
2425,fcf9f3effa992cfd552696e4ae7219b6,20220702,27,18097,330103,"Census Tract 3301.03, Marion County, Indiana",14,0,0,,10,,44-45,42,92,,,0,0,0,10,,0,0,
2426,fcf9f3effa992cfd552696e4ae7219b6,20220806,32,18097,330103,"Census Tract 3301.03, Marion County, Indiana",12,0,,,,0,56,42,62,,,0,0,0,,0,0,0,
2427,fcf9f3effa992cfd552696e4ae7219b6,20220806,32,18097,330103,"Census Tract 3301.03, Marion County, Indiana",12,0,,,,0,56,42,62,,,0,0,0,,0,0,0,
2428,fcf9f3effa992cfd552696e4ae7219b6,20220618,25,18097,330103,"Census Tract 3301.03, Marion County, Indiana",10,0,0,,,0,56,42,92,,,0,0,0,,0,0,0,
2429,fcf9f3effa992cfd552696e4ae7219b6,20220326,13,18097,330103,"Census Tract 3301.03, Marion County, Indiana",12,0,,,,0,44-45,42,92,,,0,0,0,,0,0,0,
2430,fcf9f3effa992cfd552696e4ae7219b6,20220806,32,18097,330103,"Census Tract 3301.03, Marion County, Indiana",12,0,,,,0,56,42,62,,,0,0,0,,0,0,0,
2431,fcf9f3effa992cfd552696e4ae7219b6,20220409,15,18097,330103,"Census Tract 3301.03, Marion County, Indiana",10,0,,,,0,52,42,23,,,0,0,0,,0,0,0,
2432,d1e34bb3edb270f7321788fd307f170e,20220402,14,18097,330106,"Census Tract 3301.06, Marion County, Indiana",21,0,,,10,,56,42,54,,,0,0,0,12,,0,,
2433,d1e34bb3edb270f7321788fd307f170e,20220723,30,18097,330106,"Census Tract 3301.06, Marion County, Indiana",46,0,,18,,14,62,42,54,,,0,0,0,14,0,,,28
2434,9c7e7feff195285d5b7a47369b68bc4e,20220219,8,18097,330109,"Census Tract 3301.09, Marion County, Indiana",10,0,0,,,0,56,42,23,,,0,0,0,0,0,0,,
2435,c82ff1f157906a6e9c37a08989544676,20220507,19,18097,330202,"Census Tract 3302.02, Marion County, Indiana",88,0,17,47,11,13,48-49,42,72,55,33,0,0,0,,0,0,0,
2436,e4c3463c4a946e9301a4f64830eac663,20220903,36,18097,330204,"Census Tract 3302.04, Marion County, Indiana",20,0,0,,,0,56,42,92,,,0,0,0,15,0,0,,
2437,e4c3463c4a946e9301a4f64830eac663,20220219,8,18097,330204,"Census Tract 3302.04, Marion County, Indiana",11,0,0,,,0,53,42,81,,,0,0,0,,0,0,0,
2438,e4c3463c4a946e9301a4f64830eac663,20220903,36,18097,330204,"Census Tract 3302.04, Marion County, Indiana",20,0,0,,,0,56,42,92,,,0,0,0,15,0,0,,
2439,461f4a6d476cf7257e9b4ab8b9371885,20220625,26,18097,330806,"Census Tract 3308.06, Marion County, Indiana",16,0,0,,,0,62,42,56,,,0,0,0,13,0,0,,
2440,9883a286690ddb549fd39aff729f83ee,20220205,6,18097,340101,"Census Tract 3401.01, Marion County, Indiana",32,0,0,,,0,48-49,42,23,,,0,0,0,21,0,,,
2441,9883a286690ddb549fd39aff729f83ee,20220423,17,18097,340101,"Census Tract 3401.01, Marion County, Indiana",30,0,,,26,,48-49,42,92,,,0,0,0,,0,0,0,
2442,d526897e467bdc956bbf1d1a7d1f22c0,20220723,30,18097,340110,"Census Tract 3401.10, Marion County, Indiana",19,0,,11,,0,62,42,92,,,0,0,0,15,,0,,
2443,d526897e467bdc956bbf1d1a7d1f22c0,20220326,13,18097,340110,"Census Tract 3401.10, Marion County, Indiana",18,0,0,13,,,48-49,42,56,,,0,0,0,15,,0,0,
2444,d526897e467bdc956bbf1d1a7d1f22c0,20220827,35,18097,340110,"Census Tract 3401.10, Marion County, Indiana",11,0,0,,,0,62,42,92,,,0,0,0,,,0,0,
2445,d526897e467bdc956bbf1d1a7d1f22c0,20220827,35,18097,340110,"Census Tract 3401.10, Marion County, Indiana",11,0,0,,,0,62,42,92,,,0,0,0,,,0,0,
2446,a0c62bdce75bc5e1d047eae6ab6046ad,20220716,29,18097,340112,"Census Tract 3401.12, Marion County, Indiana",11,0,0,,,,56,42,31-33,,,0,0,0,,0,0,0,
2447,51af2e559924bc5ac87f549c8779ba37,20220226,9,18097,340113,"Census Tract 3401.13, Marion County, Indiana",14,0,,,,0,23,42,62,,,0,0,0,,,,0,
2448,51af2e559924bc5ac87f549c8779ba37,20220129,5,18097,340113,"Census Tract 3401.13, Marion County, Indiana",21,0,,,12,0,23,42,56,10,11,0,,0,,,,0,13
2449,51af2e559924bc5ac87f549c8779ba37,20220212,7,18097,340113,"Census Tract 3401.13, Marion County, Indiana",14,0,,,,0,23,42,62,,,0,0,0,,,,0,
2450,51af2e559924bc5ac87f549c8779ba37,20220305,10,18097,340113,"Census Tract 3401.13, Marion County, Indiana",13,0,,,,0,23,42,62,,,0,0,0,,,,0,
2451,13b7d682e844ec03d93ed9b77e08e022,20220319,12,18097,340114,"Census Tract 3401.14, Marion County, Indiana",12,0,0,,,0,56,42,23,,,0,,0,,0,0,0,
2452,13b7d682e844ec03d93ed9b77e08e022,20220312,11,18097,340114,"Census Tract 3401.14, Marion County, Indiana",14,0,,,,0,23,42,56,,,0,,0,0,0,0,0,
2453,13b7d682e844ec03d93ed9b77e08e022,20220409,15,18097,340114,"Census Tract 3401.14, Marion County, Indiana",10,0,,,,0,23,42,56,,,0,0,0,,0,0,0,
2454,984ffa38c6fdcecc2b57bbcadee3f81f,20220730,31,18097,340202,"Census Tract 3402.02, Marion County, Indiana",10,0,,,,,56,42,72,,,,0,0,,,0,0,
2455,25f9cfb8488ebf12f28e2bf44754984d,20220115,3,18097,341903,"Census Tract 3419.03, Marion County, Indiana",19,0,,,,0,62,42,44-45,,,0,0,0,13,0,,0,
2456,25f9cfb8488ebf12f28e2bf44754984d,20220226,9,18097,341903,"Census Tract 3419.03, Marion County, Indiana",15,0,,,,0,56,42,31-33,,,0,0,0,,,0,,
2457,36c489a05d6a987ff961fdc67ccadbc1,20220115,3,18097,341904,"Census Tract 3419.04, Marion County, Indiana",10,0,0,,,,56,42,72,,,0,0,0,,0,0,0,
2458,445ccda085809824099ff41f0ed427e5,20220416,16,18097,360401,"Census Tract 3604.01, Marion County, Indiana",36,0,,,18,0,62,42,44-45,26,10,0,0,0,33,0,0,,
2459,445ccda085809824099ff41f0ed427e5,20220827,35,18097,360401,"Census Tract 3604.01, Marion County, Indiana",27,0,,14,,,44-45,42,56,15,12,0,0,0,21,0,0,,
2460,445ccda085809824099ff41f0ed427e5,20220827,35,18097,360401,"Census Tract 3604.01, Marion County, Indiana",27,0,,14,,,44-45,42,56,15,12,0,0,0,21,0,0,,
2461,6877b5946ab2ee471e4c546252057f29,20220219,8,18097,360405,"Census Tract 3604.05, Marion County, Indiana",59,,,32,,,44-45,42,48-49,40,19,0,0,0,24,,0,,32
2462,6877b5946ab2ee471e4c546252057f29,20220402,14,18097,360405,"Census Tract 3604.05, Marion County, Indiana",32,0,,,19,0,23,42,31-33,17,15,0,0,0,20,,0,,
2463,2a7f196a773a4dce36a9f57828d1104f,20220129,5,18097,360501,"Census Tract 3605.01, Marion County, Indiana",31,,,12,14,0,44-45,42,23,11,20,0,0,0,17,,0,,
2464,3a40f9f36533037a0dc9f426b87bf8d5,20220910,37,18097,370302,"Census Tract 3703.02, Marion County, Indiana",15,0,,,,,56,42,31-33,,,,0,0,,,0,0,10
2465,3a40f9f36533037a0dc9f426b87bf8d5,20220827,35,18097,370302,"Census Tract 3703.02, Marion County, Indiana",54,0,,14,37,,56,42,23,,41,,0,0,36,,0,,
2466,3a40f9f36533037a0dc9f426b87bf8d5,20220910,37,18097,370302,"Census Tract 3703.02, Marion County, Indiana",15,0,,,,,56,42,31-33,,,,0,0,,,0,0,10
2467,3a40f9f36533037a0dc9f426b87bf8d5,20220528,22,18097,370302,"Census Tract 3703.02, Marion County, Indiana",32,0,0,22,10,0,56,42,23,22,10,0,0,0,,0,0,0,
2468,3a40f9f36533037a0dc9f426b87bf8d5,20220827,35,18097,370302,"Census Tract 3703.02, Marion County, Indiana",54,0,,14,37,,56,42,23,,41,,0,0,36,,0,,
2469,a7a6e62bcc876979d5f02bdec82c9869,20220723,30,18097,380402,"Census Tract 3804.02, Marion County, Indiana",16,0,,,,,52,42,48-49,,,0,0,0,,0,0,0,
2470,f85ba39277c72bdc3ded77985721b991,20220129,5,18097,390404,"Census Tract 3904.04, Marion County, Indiana",32,0,,17,,0,23,42,56,14,18,0,0,0,,0,0,0,
2471,b2aedbc721bb3852961092b0c46eab8e,20220813,33,18085,961800,"Census Tract 9618, Kosciusko County, Indiana",46,0,,27,14,,31-33,42,56,28,18,0,0,0,,0,0,,43
2472,b2aedbc721bb3852961092b0c46eab8e,20220903,36,18085,961800,"Census Tract 9618, Kosciusko County, Indiana",23,,,,10,0,31-33,42,54,,,0,0,0,0,0,0,,
2473,b2aedbc721bb3852961092b0c46eab8e,20220813,33,18085,961800,"Census Tract 9618, Kosciusko County, Indiana",46,0,,27,14,,31-33,42,56,28,18,0,0,0,,0,0,,43
2474,b2aedbc721bb3852961092b0c46eab8e,20220903,36,18085,961800,"Census Tract 9618, Kosciusko County, Indiana",23,,,,10,0,31-33,42,54,,,0,0,0,0,0,0,,
2475,b67c2c4abede3730932f8d53aba0341a,20220827,35,18085,961900,"Census Tract 9619, Kosciusko County, Indiana",12,0,,,,,31-33,42,56,,,,0,0,0,,0,,
2476,b67c2c4abede3730932f8d53aba0341a,20220827,35,18085,961900,"Census Tract 9619, Kosciusko County, Indiana",12,0,,,,,31-33,42,56,,,,0,0,0,,0,,
2477,248b6a72aba270fd9794b41f53813d5e,20220514,20,18085,962300,"Census Tract 9623, Kosciusko County, Indiana",18,0,0,,,0,31-33,42,81,,,0,0,0,,0,0,,15
2478,a20575f25400fc50aa8377e345b97d41,20220813,33,18085,962400,"Census Tract 9624, Kosciusko County, Indiana",18,0,,,,0,31-33,42,N/A,,,0,0,,0,0,0,,
2479,a20575f25400fc50aa8377e345b97d41,20220813,33,18085,962400,"Census Tract 9624, Kosciusko County, Indiana",18,0,,,,0,31-33,42,N/A,,,0,0,,0,0,0,,
